_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,Latitude2,Longitude2,distance,min(distance)
5509266,13:58.8,CA,QC,Montréal,45.5308,-73.5556,POI3,45.521629,-73.566024,1.3046423,1.3046423
5509324,13:59.7,CA,SK,Regina,50.433,-104.594,POI1,53.546167,-113.485734,701.4747,701.4747
5509420,13:59.0,CA,AB,Calgary,51.05151,-113.94662,POI1,53.546167,-113.485734,279.3612,279.3612
5509483,13:59.2,CA,ON,Richmond Hill,43.95585,-79.44599,POI3,45.521629,-73.566024,497.0133,497.0133
5509572,14:00.5,CA,ON,Newmarket,44.0565,-79.4555,POI3,45.521629,-73.566024,493.54425,493.54425
5509594,14:01.8,CA,AB,Edmonton,53.6134,-113.541,POI1,53.546167,-113.485734,8.330201,8.330201
5509689,13:58.5,CA,MB,Winnipeg,49.90991,-97.08597,POI1,53.546167,-113.485734,1199.8815,1199.8815
5509812,13:59.9,CA,ON,Toronto,43.63,-79.477,POI3,45.521629,-73.566024,514.2274,514.2274
5509837,14:01.6,CA,MB,Winnipeg,49.83784,-97.08087,POI1,53.546167,-113.485734,1203.743,1203.743
5509866,14:01.7,CA,BC,Port Alberni,49.26224,-124.94769,POI1,53.546167,-113.485734,927.5348,927.5348
5509958,14:03.6,CA,ON,Collingwood,44.4962,-80.2194,POI3,45.521629,-73.566024,536.5814,536.5814
5510036,14:07.6,CA,BC,Vancouver,49.2804,-123.115,POI1,53.546167,-113.485734,819.8852,819.8852
5510074,14:09.2,CA,AB,Ponoka,52.6745,-113.576,POI1,53.546167,-113.485734,97.1945,97.1945
5510085,14:13.0,CA,ON,Toronto,43.67109,-79.45974,POI3,45.521629,-73.566024,510.9761,510.9761
5510150,14:02.6,CA,ON,Scarborough,43.836,-79.22759,POI3,45.521629,-73.566024,486.25656,486.25656
5510167,14:10.6,CA,ON,Scarborough,43.836,-79.22759,POI3,45.521629,-73.566024,486.25656,486.25656
5510245,14:13.4,CA,AB,Calgary,51.10174,-113.97731,POI1,53.546167,-113.485734,274.05515,274.05515
5510277,14:13.7,CA,QC,Rouyn-Noranda,48.23664,-79.00229,POI3,45.521629,-73.566024,512.45233,512.45233
5510365,14:09.6,CA,AB,Stettler,52.3251,-112.7085,POI1,53.546167,-113.485734,145.58661,145.58661
5510370,14:13.3,CA,ON,Thornhill,43.8395,-79.3831,POI3,45.521629,-73.566024,497.48987,497.48987
5510469,14:13.4,CA,AB,Spruce Grove,53.4468,-113.775,POI1,53.546167,-113.485734,22.154634,22.154634
5510483,14:16.6,CA,BC,Vancouver,49.293,-123.048,POI1,53.546167,-113.485734,815.2173,815.2173
5510650,14:17.1,CA,AB,Calgary,51.053,-114.161,POI1,53.546167,-113.485734,281.21713,281.21713
5510706,14:17.6,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
5510757,14:14.1,CA,ON,Toronto,43.6606,-79.4635,POI3,45.521629,-73.566024,511.75684,511.75684
5510831,14:16.8,CA,ON,Windsor,42.2545,-82.9809,POI3,45.521629,-73.566024,838.41406,838.41406
5510881,14:17.3,CA,AB,Red Deer,52.2694,-113.769,POI1,53.546167,-113.485734,143.35654,143.35654
5510905,14:13.4,CA,ON,Mississauga,43.5769,-79.6283,POI3,45.521629,-73.566024,527.7928,527.7928
5511029,14:13.6,CA,ON,Mississauga,43.5769,-79.6283,POI3,45.521629,-73.566024,527.7928,527.7928
5511085,14:14.9,CA,MB,Winnipeg,49.893,-97.001,POI1,53.546167,-113.485734,1206.1927,1206.1927
5511152,14:17.3,CA,AB,Calgary,51.053,-114.161,POI1,53.546167,-113.485734,281.21713,281.21713
5511281,14:18.0,CA,AB,Calgary,51.1229,-114.189,POI1,53.546167,-113.485734,273.8701,273.8701
5511353,14:19.2,CA,AB,Calgary,50.9093,-114.1028,POI1,53.546167,-113.485734,296.4193,296.4193
5511369,14:15.1,CA,ON,Golden Lake,45.6278,-77.339,POI3,45.521629,-73.566024,294.70724,294.70724
5511439,14:16.0,CA,ON,York,43.6927,-79.4806,POI3,45.521629,-73.566024,511.45462,511.45462
5511507,14:16.8,CA,ON,Guelph,43.5215,-80.2338,POI3,45.521629,-73.566024,574.56665,574.56665
5511614,14:16.9,CA,AB,Calgary,51.0481,-114.07,POI1,53.546167,-113.485734,280.80795,280.80795
5511687,14:17.2,CA,ON,York,43.6927,-79.4806,POI3,45.521629,-73.566024,511.45462,511.45462
5511736,14:20.2,CA,ON,Burlington,43.3889,-79.7682,POI3,45.521629,-73.566024,547.36865,547.36865
5511800,14:21.4,CA,AB,Leduc,53.2668,-113.552,POI1,53.546167,-113.485734,31.402618,31.402618
5511847,14:23.2,CA,ON,Toronto,43.6796,-79.4343,POI3,45.521629,-73.566024,508.71753,508.71753
5511872,14:22.7,CA,QC,Trois-Rivières,46.3668,-72.6168,POI3,45.521629,-73.566024,119.33967,119.33967
5511911,14:19.0,CA,ON,Thornhill,43.8137,-79.4538,POI3,45.521629,-73.566024,503.8519,503.8519
5512006,14:20.6,CA,ON,Aurora,44.0065,-79.4504,POI3,45.521629,-73.566024,495.21133,495.21133
5512081,14:22.0,CA,ON,Toronto,43.6414,-79.4151,POI3,45.521629,-73.566024,509.1866,509.1866
5512107,14:22.0,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
5512201,14:23.6,CA,ON,Toronto,43.6735,-79.403,POI3,45.521629,-73.566024,506.74142,506.74142
5512343,14:21.4,CA,ON,Toronto,43.6796,-79.4343,POI3,45.521629,-73.566024,508.71753,508.71753
5512435,14:23.9,CA,BC,Vancouver,49.2804,-123.115,POI1,53.546167,-113.485734,819.8852,819.8852
5512456,14:28.4,CA,ON,North York,43.76787,-79.49934,POI3,45.521629,-73.566024,509.29166,509.29166
5512524,14:28.5,CA,SK,Moose Jaw,50.3887,-105.533,POI1,53.546167,-113.485734,649.17267,649.17267
5512590,14:28.7,CA,QC,Mirabel,45.7116,-74.0884,POI3,45.521629,-73.566024,45.889305,45.889305
5512686,14:26.9,CA,ON,Scarborough,43.83591,-79.22765,POI3,45.521629,-73.566024,486.2651,486.2651
5512703,14:28.4,CA,QC,Saint-Nicolas,46.72749,-71.29906,POI3,45.521629,-73.566024,220.58559,220.58559
5512773,14:29.0,CA,QC,Sherbrooke,45.39185,-71.8984,POI3,45.521629,-73.566024,131.23065,131.23065
5512926,14:32.7,CA,AB,Calgary,51.053,-114.161,POI1,53.546167,-113.485734,281.21713,281.21713
5512947,14:33.8,CA,ON,Kitchener,43.4182,-80.4451,POI3,45.521629,-73.566024,594.92847,594.92847
5512984,14:32.8,CA,ON,Thornhill,43.847,-79.439,POI3,45.521629,-73.566024,501.2593,501.2593
5513030,14:32.9,CA,ON,Thornhill,43.8395,-79.3831,POI3,45.521629,-73.566024,497.48987,497.48987
5513079,14:34.0,CA,AB,Calgary,51.053,-114.161,POI1,53.546167,-113.485734,281.21713,281.21713
5513151,14:32.2,CA,AB,Cochrane,51.1834,-114.4687,POI1,53.546167,-113.485734,271.30023,271.30023
5513207,14:32.6,CA,AB,Calgary,51.0524,-114.038,POI1,53.546167,-113.485734,280.0324,280.0324
5513251,14:32.9,CA,AB,Red Deer,52.26741,-113.76598,POI1,53.546167,-113.485734,143.54924,143.54924
5513289,14:32.1,CA,BC,Abbotsford,49.0492,-122.339,POI1,53.546167,-113.485734,793.74347,793.74347
5513380,14:32.2,CA,ON,Waterloo,43.499,-80.5063,POI3,45.521629,-73.566024,595.6167,595.6167
5513431,14:32.7,CA,AB,Red Deer,52.2424,-113.7784,POI1,53.546167,-113.485734,146.41927,146.41927
5513503,14:33.3,CA,AB,Calgary,51.091,-114.182,POI1,53.546167,-113.485734,277.28574,277.28574
5513509,14:35.7,CA,AB,Calgary,51.07793,-114.10838,POI1,53.546167,-113.485734,277.90903,277.90903
5513510,14:35.8,CA,BC,Coquitlam,49.265,-122.8716,POI1,53.546167,-113.485734,807.2765,807.2765
5513573,14:36.3,CA,QC,Montréal,45.5294,-73.58,POI3,45.521629,-73.566024,1.3921473,1.3921473
5513640,14:32.8,CA,ON,Thornhill,43.8137,-79.4538,POI3,45.521629,-73.566024,503.8519,503.8519
5513723,14:33.8,CA,QC,Montréal,45.6299,-73.5953,POI3,45.521629,-73.566024,12.248606,12.248606
5513804,14:34.4,CA,ON,Markham,43.8451,-79.3175,POI3,45.521629,-73.566024,492.42188,492.42188
5513858,14:34.7,CA,QC,Trois-Rivières,46.3269,-72.5643,POI3,45.521629,-73.566024,118.52629,118.52629
5513874,14:35.7,CA,BC,Langley,49.06424,-122.67463,POI1,53.546167,-113.485734,810.8821,810.8821
5513938,14:36.7,CA,AB,Ponoka,52.6745,-113.576,POI1,53.546167,-113.485734,97.1945,97.1945
5513966,14:38.3,CA,SK,Moose Jaw,50.3887,-105.533,POI1,53.546167,-113.485734,649.17267,649.17267
5514008,14:34.9,CA,ON,Scarborough,43.83591,-79.22765,POI3,45.521629,-73.566024,486.2651,486.2651
5514029,14:35.7,CA,ON,Milton,43.5148,-79.884,POI3,45.521629,-73.566024,549.3804,549.3804
5514080,14:38.3,CA,QC,Montréal,45.5308,-73.5556,POI3,45.521629,-73.566024,1.3046423,1.3046423
5514100,14:36.7,CA,ON,Toronto,43.6459,-79.3857,POI3,45.521629,-73.566024,506.83826,506.83826
5514174,14:41.8,CA,ON,London,42.99587,-81.2662,POI3,45.521629,-73.566024,675.55176,675.55176
5514182,14:39.3,CA,ON,Etobicoke,43.69055,-79.58385,POI3,45.521629,-73.566024,519.08154,519.08154
5514203,14:43.2,CA,QC,Montréal,45.5066,-73.5884,POI3,45.521629,-73.566024,2.4180717,2.4180717
5514266,14:41.7,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,53.546167,-113.485734,378.4928,378.4928
5514282,14:42.2,CA,ON,Toronto,43.7264,-79.3978,POI3,45.521629,-73.566024,503.8202,503.8202
5514291,14:44.6,CA,ON,Markham,43.8412,-79.3262,POI3,45.521629,-73.566024,493.23773,493.23773
5514376,14:44.8,CA,AB,Calgary,51.0818,-113.959,POI1,53.546167,-113.485734,276.10925,276.10925
5514397,14:45.3,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,53.546167,-113.485734,378.4928,378.4928
5514487,14:45.8,CA,ON,Toronto,43.684,-79.415,POI3,45.521629,-73.566024,507.10352,507.10352
5514579,14:42.4,CA,ON,Toronto,43.7264,-79.3978,POI3,45.521629,-73.566024,503.8202,503.8202
5514644,14:44.7,CA,ON,Dryden,49.773,-92.838,POI1,53.546167,-113.485734,1483.1536,1483.1536
5514663,14:44.7,CA,AB,Calgary,50.942,-114.134,POI1,53.546167,-113.485734,293.1308,293.1308
5514714,14:44.8,CA,ON,Markham,43.8412,-79.3262,POI3,45.521629,-73.566024,493.23773,493.23773
5514760,14:45.1,CA,AB,Calgary,51.0104,-114.066,POI1,53.546167,-113.485734,284.92447,284.92447
5514831,14:47.1,CA,AB,Fort Mcmurray,56.73754,-111.46132,POI1,53.546167,-113.485734,377.9667,377.9667
5514958,14:45.4,CA,BC,Surrey,49.12087,-122.86772,POI1,53.546167,-113.485734,817.39484,817.39484
5514976,14:46.3,CA,AB,Calgary,50.8837,-114.0326,POI1,53.546167,-113.485734,298.60245,298.60245
5515054,14:47.1,CA,AB,Saint Albert,53.6334,-113.6353,POI1,53.546167,-113.485734,13.8690815,13.8690815
5515112,14:44.6,CA,QC,Montréal,45.4934,-73.5837,POI3,45.521629,-73.566024,3.428045,3.428045
5515229,14:44.6,CA,ON,Saint Catharines,43.1999,-79.2524,POI3,45.521629,-73.566024,521.3988,521.3988
5515277,14:44.7,CA,AB,Calgary,51.05178,-114.17577,POI1,53.546167,-113.485734,281.51767,281.51767
5515303,14:47.1,CA,BC,Aldergrove,49.1661,-122.5792,POI1,53.546167,-113.485734,798.17596,798.17596
5515363,14:47.1,CA,BC,Victoria,48.4167,-123.365,POI1,53.546167,-113.485734,896.9096,896.9096
5515450,14:47.1,CA,AB,Calgary,50.88997,-113.95227,POI1,53.546167,-113.485734,297.2719,297.2719
5515475,14:47.9,CA,AB,Calgary,51.0032,-114.126,POI1,53.546167,-113.485734,286.314,286.314
5515514,14:45.1,CA,AB,Calgary,51.05178,-114.17577,POI1,53.546167,-113.485734,281.51767,281.51767
5515576,14:46.7,CA,QC,Trois-Rivières,46.3269,-72.5643,POI3,45.521629,-73.566024,118.52629,118.52629
5515590,14:47.1,CA,AB,Lloydminster (Part),53.2759,-110.021,POI1,53.546167,-113.485734,232.32886,232.32886
5515691,14:47.2,CA,NB,Moncton,46.1183,-64.7338,POI4,45.22483,-63.232729,153.42891,153.42891
5516002,14:47.6,CA,ON,Toronto,43.6796,-79.4343,POI3,45.521629,-73.566024,508.71753,508.71753
5516091,14:48.8,CA,QC,Montréal,45.467,-73.6484,POI3,45.521629,-73.566024,8.850103,8.850103
5516190,14:47.1,CA,ON,Oakville,43.4462,-79.6688,POI3,45.521629,-73.566024,537.2832,537.2832
5516311,14:47.4,CA,ON,Cambridge,43.3677,-80.338,POI3,45.521629,-73.566024,589.57306,589.57306
5516414,14:50.0,CA,AB,Calgary,51.053,-114.161,POI1,53.546167,-113.485734,281.21713,281.21713
5516467,14:50.8,CA,BC,Vancouver,49.293,-123.048,POI1,53.546167,-113.485734,815.2173,815.2173
5516548,14:51.0,CA,ON,Scarborough,43.83591,-79.22765,POI3,45.521629,-73.566024,486.2651,486.2651
5516574,14:51.1,CA,BC,Kamloops,50.6748,-120.329,POI1,53.546167,-113.485734,566.95337,566.95337
5516608,14:47.2,CA,AB,Edmonton,53.5989,-113.454,POI1,53.546167,-113.485734,6.2341704,6.2341704
5516699,14:47.4,CA,NB,Moncton,46.1183,-64.7338,POI4,45.22483,-63.232729,153.42891,153.42891
5516716,14:51.0,CA,AB,Ponoka,52.6768,-113.5815,POI1,53.546167,-113.485734,96.9627,96.9627
5516808,14:51.0,CA,MB,Winnipeg,49.9012,-97.1752,POI1,53.546167,-113.485734,1194.547,1194.547
5516837,14:51.6,CA,AB,Calgary,51.0621,-114.1159,POI1,53.546167,-113.485734,279.72897,279.72897
5516932,14:50.9,CA,AB,Edmonton,53.5129,-113.623,POI1,53.546167,-113.485734,9.826703,9.826703
5517015,14:53.0,CA,AB,Fort Mcmurray,56.74301,-111.47669,POI1,53.546167,-113.485734,378.20374,378.20374
5517084,14:50.4,CA,BC,Surrey,49.12095,-122.86777,POI1,53.546167,-113.485734,817.3918,817.3918
5517171,14:50.8,CA,AB,Calgary,51.0818,-113.959,POI1,53.546167,-113.485734,276.10925,276.10925
5517258,14:50.8,CA,AB,Edmonton,53.5222,-113.456,POI1,53.546167,-113.485734,3.3169518,3.3169518
5517270,14:51.3,CA,ON,Toronto,43.7264,-79.3978,POI3,45.521629,-73.566024,503.8202,503.8202
5517352,14:52.0,CA,ON,North York,43.78091,-79.41019,POI3,45.521629,-73.566024,502.16318,502.16318
5517374,14:54.5,CA,AB,Fort Mcmurray,56.7537,-111.448,POI1,53.546167,-113.485734,379.9384,379.9384
5517433,15:00.1,CA,AB,Grande Prairie,55.1568,-118.789,POI1,53.546167,-113.485734,388.50983,388.50983
5517501,15:00.1,CA,ON,Huntsville,45.3265,-79.2168,POI3,45.521629,-73.566024,442.68665,442.68665
5517576,15:00.3,CA,ON,Toronto,43.6557,-79.3646,POI3,45.521629,-73.566024,504.82986,504.82986
5517654,15:02.2,CA,SK,Moose Jaw,50.3887,-105.533,POI1,53.546167,-113.485734,649.17267,649.17267
5517710,15:02.3,CA,BC,Vancouver,49.2654,-123.194,POI1,53.546167,-113.485734,825.40424,825.40424
5517737,14:59.5,CA,AB,Edmonton,53.42923,-113.42376,POI1,53.546167,-113.485734,13.649224,13.649224
5517802,15:00.3,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
5517814,15:00.3,CA,AB,Calgary,51.03949,-114.16106,POI1,53.546167,-113.485734,282.7017,282.7017
5517905,15:00.8,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
5517936,15:01.4,CA,QC,Québec,46.8556,-71.2449,POI3,45.521629,-73.566024,232.56572,232.56572
5517970,15:02.3,CA,BC,Bridesville,49.1696,-118.968,POI1,53.546167,-113.485734,618.41876,618.41876
5517990,15:00.4,CA,MB,Morris,49.3452,-97.3627,POI1,53.546167,-113.485734,1211.0392,1211.0392
5518001,15:01.0,CA,AB,Calgary,51.1229,-114.189,POI1,53.546167,-113.485734,273.8701,273.8701
5518063,15:02.2,CA,AB,Calgary,51.1581,-113.938,POI1,53.546167,-113.485734,267.5091,267.5091
5518103,15:03.0,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
5518180,15:00.5,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1,53.546167,-113.485734,377.3394,377.3394
5518225,15:01.1,CA,AB,Calgary,50.92368,-113.95188,POI1,53.546167,-113.485734,293.53955,293.53955
5518298,15:02.2,CA,MB,Winnipeg,49.8754,-97.1508,POI1,53.546167,-113.485734,1197.3853,1197.3853
5518306,15:04.2,CA,AB,Calgary,51.133,-113.856,POI1,53.546167,-113.485734,269.70438,269.70438
5518347,15:00.8,CA,AB,Calgary,51.0378,-114.08,POI1,53.546167,-113.485734,282.0401,282.0401
5518384,15:02.0,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,53.546167,-113.485734,378.4928,378.4928
5518425,15:02.2,CA,BC,Vancouver,49.2477,-123.112,POI1,53.546167,-113.485734,822.01013,822.01013
5518450,15:02.2,CA,BC,Vancouver,49.2654,-123.194,POI1,53.546167,-113.485734,825.40424,825.40424
5518490,15:03.2,CA,QC,Longueuil,45.5378,-73.4802,POI3,45.521629,-73.566024,6.9410343,6.9410343
5518495,15:03.7,CA,AB,Calgary,50.9093,-114.1028,POI1,53.546167,-113.485734,296.4193,296.4193
5518585,15:05.9,CA,AB,Calgary,51.0272,-114.0349,POI1,53.546167,-113.485734,282.78397,282.78397
5518604,15:03.1,CA,ON,Oshawa,43.9156,-78.8632,POI3,45.521629,-73.566024,455.9569,455.9569
5518679,15:03.1,CA,BC,Abbotsford,49.0676,-122.263,POI1,53.546167,-113.485734,788.26434,788.26434
5518778,15:03.2,CA,QC,Québec,46.8556,-71.2449,POI3,45.521629,-73.566024,232.56572,232.56572
5518900,15:03.3,CA,BC,West Vancouver,49.3297,-123.132,POI1,53.546167,-113.485734,817.40906,817.40906
5518981,15:03.7,CA,ON,Waterloo,43.5039,-80.5718,POI3,45.521629,-73.566024,600.213,600.213
5519070,15:06.6,CA,NS,Halifax,44.6591,-63.6715,POI4,45.22483,-63.232729,71.776505,71.776505
5519073,15:05.9,CA,ON,Toronto,43.6414,-79.4151,POI3,45.521629,-73.566024,509.1866,509.1866
5519129,15:07.2,CA,ON,Thornhill,43.8395,-79.3831,POI3,45.521629,-73.566024,497.48987,497.48987
5519186,15:05.8,CA,BC,Richmond,49.15654,-123.1302,POI1,53.546167,-113.485734,829.47815,829.47815
5519276,15:05.9,CA,AB,Edmonton,53.40441,-113.52367,POI1,53.546167,-113.485734,15.976682,15.976682
5519304,15:06.5,CA,AB,Calgary,51.0915,-114.2073,POI1,53.546167,-113.485734,277.53128,277.53128
5519329,15:05.7,CA,AB,Calgary,50.98603,-114.01043,POI1,53.546167,-113.485734,287.11356,287.11356
5519480,15:05.9,CA,AB,Edmonton,53.4593,-113.4145,POI1,53.546167,-113.485734,10.761533,10.761533
5519558,15:08.6,CA,ON,Mississauga,43.6046,-79.6729,POI3,45.521629,-73.566024,529.6772,529.6772
5519657,15:08.9,CA,ON,Burlington,43.332,-79.807,POI3,45.521629,-73.566024,553.1151,553.1151
5519706,15:13.8,CA,MB,Winnipeg,49.85426,-97.08172,POI1,53.546167,-113.485734,1202.8798,1202.8798
5519754,15:13.1,CA,BC,Richmond,49.1599,-123.169,POI1,53.546167,-113.485734,831.4185,831.4185
5519759,15:13.4,CA,QC,Montréal,45.5294,-73.58,POI3,45.521629,-73.566024,1.3921473,1.3921473
5519812,15:15.3,CA,ON,Frankford,44.19455,-77.5968,POI3,45.521629,-73.566024,351.01984,351.01984
5519834,15:15.4,CA,AB,Calgary,51.0486,-113.968,POI1,53.546167,-113.485734,279.85056,279.85056
5519885,15:15.7,CA,ON,Mississauga,43.5769,-79.6283,POI3,45.521629,-73.566024,527.7928,527.7928
5519954,15:15.3,CA,ON,Milton,43.5037,-79.8817,POI3,45.521629,-73.566024,549.7579,549.7579
5520049,15:15.3,CA,ON,Barrie,44.36145,-79.61954,POI3,45.521629,-73.566024,494.73764,494.73764
5520145,15:15.3,CA,ON,Milton,43.5152,-79.8802,POI3,45.521629,-73.566024,549.08496,549.08496
5520239,15:15.3,CA,AB,Calgary,50.8889,-113.991,POI1,53.546167,-113.485734,297.68542,297.68542
5520240,15:15.3,CA,ON,Brockville,44.617,-75.7036,POI3,45.521629,-73.566024,196.06306,196.06306
5520279,15:15.3,CA,AB,Calgary,51.0818,-113.959,POI1,53.546167,-113.485734,276.10925,276.10925
5520343,15:15.3,CA,AB,Calgary,51.0378,-114.08,POI1,53.546167,-113.485734,282.0401,282.0401
5520363,15:15.4,CA,QC,Montréal,45.4934,-73.5837,POI3,45.521629,-73.566024,3.428045,3.428045
5520456,15:17.1,CA,QC,Saint-Hyacinthe,45.6501,-72.8392,POI3,45.521629,-73.566024,58.49014,58.49014
5520478,15:17.7,CA,BC,Victoria,48.45,-123.491,POI1,53.546167,-113.485734,901.20886,901.20886
5520517,15:17.7,CA,BC,Surrey,49.06306,-122.80988,POI1,53.546167,-113.485734,818.4009,818.4009
5520579,15:17.8,CA,MB,Winnipeg,49.8195,-97.1892,POI1,53.546167,-113.485734,1197.6685,1197.6685
5520666,15:15.4,CA,ON,Mississauga,43.58264,-79.66739,POI3,45.521629,-73.566024,530.345,530.345
5520760,15:15.5,CA,AB,Calgary,51.0486,-113.968,POI1,53.546167,-113.485734,279.85056,279.85056
5520766,15:16.5,CA,ON,Waterloo,43.5039,-80.5718,POI3,45.521629,-73.566024,600.213,600.213
5520789,15:17.9,CA,NS,Sydney,46.16139,-60.17934,POI4,45.22483,-63.232729,259.58917,259.58917
5520851,15:18.0,CA,QC,Outremont,45.5218,-73.6031,POI3,45.521629,-73.566024,2.8967366,2.8967366
5520903,15:18.2,CA,ON,Toronto,43.6459,-79.3857,POI3,45.521629,-73.566024,506.83826,506.83826
5521073,15:18.3,CA,ON,Toronto,43.6459,-79.3857,POI3,45.521629,-73.566024,506.83826,506.83826
5521154,15:18.4,CA,BC,Richmond,49.1599,-123.169,POI1,53.546167,-113.485734,831.4185,831.4185
5521169,15:19.0,CA,ON,Waterloo,43.5039,-80.5718,POI3,45.521629,-73.566024,600.213,600.213
5521248,15:17.7,CA,BC,Merritt,50.16698,-121.05254,POI1,53.546167,-113.485734,642.21814,642.21814
5521255,15:17.7,CA,AB,Edmonton,53.5178,-113.552,POI1,53.546167,-113.485734,5.4106483,5.4106483
5521368,15:17.4,CA,AB,Calgary,51.0486,-113.968,POI1,53.546167,-113.485734,279.85056,279.85056
5521429,15:17.7,CA,SK,Saskatoon,52.09942,-106.66672,POI1,53.546167,-113.485734,486.82608,486.82608
5521492,15:17.8,CA,ON,East York,43.7062,-79.3709,POI3,45.521629,-73.566024,502.83017,502.83017
5521530,15:18.0,CA,NS,Washabuck Centre,46.0963,-60.7492,POI4,45.22483,-63.232729,216.42409,216.42409
5521620,15:18.5,CA,AB,Calgary,51.0915,-114.2073,POI1,53.546167,-113.485734,277.53128,277.53128
5521683,15:19.2,CA,ON,Port Colborne,42.8911,-79.2546,POI3,45.521629,-73.566024,540.31744,540.31744
5521734,15:17.7,CA,AB,St Albert,53.6393,-113.624,POI1,53.546167,-113.485734,13.829668,13.829668
5521806,15:17.7,CA,BC,Richmond,49.17,-123.1368,POI1,53.546167,-113.485734,828.8932,828.8932
5521900,15:17.8,CA,BC,Surrey,49.1234,-122.688,POI1,53.546167,-113.485734,807.281,807.281
5521978,15:18.0,CA,NB,Moncton,46.11657,-64.7717,POI4,45.22483,-63.232729,155.57048,155.57048
5522070,15:18.8,CA,BC,Burnaby,49.24458,-123.00809,POI1,53.546167,-113.485734,816.38,816.38
5522159,15:22.9,CA,ON,Thornhill,43.8395,-79.3831,POI3,45.521629,-73.566024,497.48987,497.48987
5522185,15:23.0,CA,ON,York,43.70054,-79.44473,POI3,45.521629,-73.566024,508.4695,508.4695
5522278,15:23.7,CA,SK,Regina,50.4574,-104.628,POI1,53.546167,-113.485734,697.9716,697.9716
5522364,15:24.3,CA,AB,Calgary,51.1387,-114.2015,POI1,53.546167,-113.485734,272.28934,272.28934
5522430,15:21.1,CA,AB,Edmonton,53.5515,-113.492,POI1,53.546167,-113.485734,0.7244256,0.7244256
5522483,15:22.5,CA,AB,Calgary,51.0833,-114.0833,POI1,53.546167,-113.485734,277.06177,277.06177
5522626,15:30.3,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
5522667,15:21.5,CA,ON,Ajax,43.8404,-79.0251,POI3,45.521629,-73.566024,471.28345,471.28345
5522745,15:30.4,CA,ON,Smithville,43.09564,-79.55593,POI3,45.521629,-73.566024,548.50037,548.50037
5522825,15:24.7,CA,AB,Medicine Hat,50.0649,-110.733,POI1,53.546167,-113.485734,431.29156,431.29156
5522886,15:30.4,CA,AB,Calgary,51.0329,-113.99294,POI1,53.546167,-113.485734,281.78955,281.78955
5523039,15:30.5,CA,AB,Calgary,50.9316,-114.096,POI1,53.546167,-113.485734,293.89627,293.89627
5523070,15:30.6,CA,ON,Peterborough,44.3022,-78.3342,POI3,45.521629,-73.566024,400.09744,400.09744
5523167,15:30.6,CA,ON,Kingsville-Cottam,42.1769,-82.7635,POI3,45.521629,-73.566024,826.9868,826.9868
5523212,15:30.6,CA,ON,Toronto,43.66938,-79.45141,POI3,45.521629,-73.566024,510.45395,510.45395
5523263,15:30.6,CA,AB,Calgary,51.06388,-113.94715,POI1,53.546167,-113.485734,277.99744,277.99744
5523295,15:31.4,CA,AB,Calgary,50.9819,-114.1004,POI1,53.546167,-113.485734,288.39835,288.39835
5523370,15:33.0,CA,AB,Lethbridge,49.6836,-112.834,POI1,53.546167,-113.485734,432.10825,432.10825
5523444,15:30.4,CA,ON,Peterborough,44.3022,-78.3342,POI3,45.521629,-73.566024,400.09744,400.09744
5523515,15:30.4,CA,ON,Toronto,43.7028,-79.3877,POI3,45.521629,-73.566024,504.21436,504.21436
5523568,15:30.4,CA,AB,Coaldale,49.73251,-112.61873,POI1,53.546167,-113.485734,428.52414,428.52414
